STATION,NAME,MONTH,DAY,YEAR,PRCP,TAVG,TSUN
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,13,1999,2,18.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,14,1999,0,21.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,15,1999,0,25.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,16,1999,0,26.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,17,1999,0,25.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,18,1999,0,27.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,19,1999,0.3,26.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,20,1999,0,29.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,21,1999,0,29.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,22,1999,0,31.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,23,1999,0,31.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,24,1999,9.7,30,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,25,1999,0,29.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,26,1999,0,30,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,27,1999,0,30.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,28,1999,0,30,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,29,1999,,31.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,30,1999,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",7,31,1999,0,33.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,1,1999,0,32.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,2,1999,0,31.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,3,1999,0,28.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,4,1999,0,27.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,5,1999,0,27.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,6,1999,0,30,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,7,1999,0,30.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,8,1999,0,31.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,9,1999,0,30,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,10,1999,0,30,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,11,1999,0,31.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,12,1999,0,31.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,13,1999,0,31.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,14,1999,17.3,30,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,15,1999,0,27.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,16,1999,5.1,28.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,17,1999,0,28.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,18,1999,0,31.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,19,1999,1.8,30,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,20,1999,1.8,26.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,21,1999,0,27.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,22,1999,0,27.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,23,1999,0,28.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,24,1999,1,26.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,25,1999,0,27.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,26,1999,12.4,27.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,27,1999,0,28.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,28,1999,0,28.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,29,1999,0,27.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,30,1999,0,25.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",8,31,1999,0,22.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,1,1999,0,22.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,2,1999,0,25,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,3,1999,0,28.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,4,1999,0,27.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,5,1999,5.6,27.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,6,1999,0,27.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,7,1999,0,28.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,8,1999,0,27.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,9,1999,1.3,27.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,10,1999,0,26.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,11,1999,0,23.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,12,1999,0,23.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,13,1999,0,23.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,14,1999,0,24.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,15,1999,24.4,21.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,16,1999,0.3,23.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,17,1999,0,20.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,18,1999,0,20,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,19,1999,0,21.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,20,1999,21.8,20,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,21,1999,0.8,22.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,22,1999,0,18.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,23,1999,0.3,16.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,24,1999,0,17.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,25,1999,0,21.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,26,1999,1,23.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,27,1999,21.6,22.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,28,1999,24.4,23.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,29,1999,8.4,25.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",9,30,1999,0,18.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,1,1999,0,17.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,2,1999,0,18.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,3,1999,0.3,23.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,6,1999,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,7,1999,0.3,17.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,8,1999,0,18.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,9,1999,0.3,22.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,10,1999,0.3,24.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,11,1999,0.3,24.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,12,1999,4.3,18.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,13,1999,38.9,17.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,14,1999,0,20,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,15,1999,0,17.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,16,1999,0,21.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,17,1999,7.4,21.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,18,1999,0,19.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,19,1999,7.1,18.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,20,1999,0,-17.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,21,1999,0,14.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,22,1999,0,15,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,23,1999,0,12.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,24,1999,0,9.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,25,1999,0,10,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,26,1999,0,12.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,27,1999,0,15,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,28,1999,0,15,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,29,1999,0,15,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,30,1999,0,16.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",10,31,1999,0.5,18.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,1,1999,4.8,21.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,2,1999,6.4,15.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,3,1999,0,8.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,4,1999,0,8.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,5,1999,0,11.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,6,1999,0,13.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,7,1999,0,16.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,8,1999,0,17.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,9,1999,0,18.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,10,1999,0,18.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,11,1999,4.1,17.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,12,1999,0,14.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,13,1999,0,15,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,14,1999,0,17.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,15,1999,0,11.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,16,1999,0,9.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,17,1999,0,7.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,18,1999,0,8.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,19,1999,0,13.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,20,1999,0,17.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,21,1999,0.3,16.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,22,1999,0,16.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,23,1999,0.3,20,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,24,1999,0,18.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,26,1999,8.6,17.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,27,1999,0,13.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,28,1999,0,13.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,29,1999,0,13.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",11,30,1999,0,5.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,1,1999,0,3.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,3,1999,0,11.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,4,1999,0,11.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,5,1999,0,13.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,6,1999,4.3,12.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,7,1999,0,6.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,8,1999,0,7.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,9,1999,0,11.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,10,1999,1,16.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,11,1999,0,10.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,12,1999,0,10.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,13,1999,1.3,15,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,15,1999,0,10,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,16,1999,0,7.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,17,1999,0,6.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,18,1999,2.5,8.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,19,1999,15.2,9.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,20,1999,1.5,10.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,21,1999,4.1,9.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,22,1999,0.3,11.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,30,1999,0,13.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",12,31,1999,0,11.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,1,2000,0.8,12.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,2,2000,0,16.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,3,2000,0.3,18.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,4,2000,5.6,16.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,5,2000,0,6.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,6,2000,0,6.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,7,2000,0,10.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,8,2000,0,8.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,9,2000,24.6,11.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,10,2000,39.1,13.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,11,2000,0,12.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,12,2000,0,12.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,13,2000,0,15.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,14,2000,0,3.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,15,2000,0,3.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,16,2000,0,7.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,17,2000,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,18,2000,4.8,3.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,19,2000,3.6,6.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,20,2000,6.9,7.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,21,2000,0,1.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,22,2000,0.5,-0.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,23,2000,36.8,1.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,24,2000,53.8,1.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,25,2000,4.1,3.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,26,2000,0,0.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,27,2000,0,-0.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,28,2000,0,0,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,29,2000,9.1,1.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,30,2000,12.2,0.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",1,31,2000,0,1.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,1,2000,0,3.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,2,2000,0,2.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,3,2000,0,5,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,4,2000,0,8.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,5,2000,0,4.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,6,2000,0,5,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,7,2000,0,7.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,8,2000,0,8.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,9,2000,0,11.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,10,2000,0,11.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,11,2000,0,15,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,12,2000,3.6,11.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,13,2000,1,7.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,14,2000,20.6,17.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,16,2000,0,13.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,17,2000,0,12.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,18,2000,0,12.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,19,2000,0,18.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,20,2000,0,8.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,21,2000,0,8.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,22,2000,0,7.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,23,2000,0,11.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,24,2000,0,15.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,25,2000,0,16.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,26,2000,0,16.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,27,2000,2.8,17.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,28,2000,0,13.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",2,29,2000,0,12.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,1,2000,0,15.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,2,2000,0,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,3,2000,0,11.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,4,2000,7.9,,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,5,2000,0.3,13.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,6,2000,0,15,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,7,2000,0,16.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,8,2000,0,19.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,9,2000,0,20,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,10,2000,24.6,20.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,11,2000,7.9,20.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,12,2000,0,11.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,13,2000,0,7.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,14,2000,0,10.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,15,2000,0,13.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,16,2000,8.9,17.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,17,2000,0,17.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,18,2000,0,8.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,19,2000,0,11.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,20,2000,36.1,18.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,21,2000,0,15.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,22,2000,0,14.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,23,2000,0,15.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,24,2000,0,15.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,25,2000,0,17.8,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,26,2000,0,19.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,27,2000,0.3,15.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,28,2000,0,16.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,29,2000,0,13.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,30,2000,0,16.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",3,31,2000,0,18.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,1,2000,0,16.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,2,2000,0,18.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,3,2000,0,23.3,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,4,2000,0,15.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,5,2000,0,11.7,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,6,2000,0,16.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,7,2000,0,19.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,8,2000,10.7,15.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,9,2000,0,11.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,10,2000,0,14.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,11,2000,0,18.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,12,2000,0,20.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,13,2000,0,13.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,14,2000,8.9,9.4,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,15,2000,8.4,15,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,16,2000,0.3,20,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,17,2000,16.5,21.1,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,18,2000,0,17.2,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,19,2000,0,18.9,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,20,2000,0,20.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,21,2000,0,20.6,
USW00053867,"COLUMBIA OWENS DOWNTOWN AIRPORT, SC US",4,22,2000,0,15,
